Major Cities,Distance From Delhi
Agartala,2708
Agra,200
Ahmedabad,911
Allahabad,650
Amritsar,445
Asansol,1262
Bangalore,2049
Baroda,1151
Bhopal,742
Bhubaneshwar,1713
Bombay,1404
Calcutta,1474
Calicut,2494
Chandigarh,248
Cochin,2718
Coimbatore,2412
Gwalior,315
Hubli,1854
Hyderabad,1447
Imphal,2561
Indore,806
Jabalpur,800
Jaipur,263
Jamshedpur,1356
Jullundur,375
Kanpur,481
Kolhapur,1664
Lucknow,499
Ludhiana,310
Madras,2243
Madurai,2539
Meerut,66
Nagpur,971
Nasik,1220
Panjim,1782
Patna,1086
Pondicherry,2411
Pune,1417
Ranchi,1214
Shillong,2126
Shimla,365
Surat,1182
Trivandrum,1950
Varanasi,745
Vijayawada,1716
Vishakapatnam,1881
